cruise,cast,niskin,date,sigma_00,sigma_11,oxsatmm_kg,sbox0mm_kg,potemp090c,potemp190c,sal00,sal11,density00,density11,prdm,t090c,t190c,c0s_m,c1s_m,sbeox0v,fleco_afl,turbwetntu0,spar,depsm,latitude,longitude
AR95,17,21,2025-10-22 03:34:43+00:00,24.3397,24.3407,243.52085,233.201,16.4326,16.4339,33.2974,33.2992,1024.3525,1024.3535,2.914,16.4331,16.4343,4.240218,4.240534,2.713,0.9631,0.0951,0.052677,2.891613826718022,40.148833,-70.8835
AR95,17,22,2025-10-22 03:34:51+00:00,24.3396,24.3408,243.52394,232.938,16.4321,16.4334,33.2971,33.2991,1024.353,1024.3542,3.062,16.4325,16.4339,4.24014,4.240491,2.7136,1.0573,0.0993,0.052653,3.038475757949814,40.148833,-70.8835
AR95,18,1,2025-10-22 06:41:58+00:00,25.8622,25.8597,286.91435,221.368,8.5789,8.5858,33.3126,33.3109,1026.379,1026.3766,113.748,8.5905,8.5975,3.521553,3.522016,2.2446,0.078,0.2078,0.13732,112.84271893482837,40.258167,-70.882667
AR95,18,2,2025-10-22 06:42:16+00:00,25.861,25.8671,286.89626,221.39,8.5819,8.5772,33.3117,33.3186,1026.3787,1026.3849,113.946,8.5936,8.5889,3.521751,3.521988,2.2416,0.0959,0.2723,0.13429,113.03908893126597,40.258167,-70.882667
AR95,18,3,2025-10-22 06:49:59+00:00,25.2135,25.2146,277.65967,214.105,10.2198,10.2205,32.8205,32.8219,1025.5945,1025.5955,84.435,10.2294,10.2301,3.619441,3.619639,2.2565,0.0732,0.2956,0.0992,83.76895749232624,40.258167,-70.882667
AR95,18,4,2025-10-22 06:50:10+00:00,25.2131,25.2138,277.64909,214.839,10.2216,10.2226,32.8203,32.8214,1025.5937,1025.5943,84.337,10.2312,10.2322,3.619582,3.619773,2.2588,0.0738,0.3361,0.0991,83.67175040180139,40.258167,-70.882667
AR95,18,5,2025-10-22 06:54:13+00:00,24.9501,24.9532,272.92215,208.823,11.0661,11.0541,32.6703,32.6716,1025.2206,1025.2237,60.157,11.0733,11.0613,3.679143,3.678195,2.2456,0.0892,0.3508,0.094765,59.68597868200774,40.258167,-70.882667
AR95,18,6,2025-10-22 06:54:41+00:00,24.9587,24.9576,273.14117,209.699,11.028,11.0314,32.6727,32.672,1025.2289,1025.2277,60.081,11.0352,11.0386,3.675952,3.67619,2.2493,0.084,0.3455,0.094241,59.610584730858065,40.258167,-70.882667
AR95,18,7,2025-10-22 06:57:24+00:00,24.3553,24.3451,243.04917,226.902,16.5099,16.5946,33.341,33.3531,1024.5617,1024.5514,47.049,16.5174,16.6021,4.255103,4.264555,2.6468,0.3538,0.0775,0.093344,46.68209561783052,40.258167,-70.882667
AR95,18,8,2025-10-22 06:57:34+00:00,24.342,24.3424,242.19507,228.339,16.6795,16.6605,33.3747,33.3694,1024.5478,1024.5482,46.946,16.687,16.6681,4.275122,4.272717,2.6613,0.416,0.0818,0.093544,46.579910476865344,40.258167,-70.882667
AR95,18,9,2025-10-22 06:57:42+00:00,24.3381,24.3406,242.04675,227.689,16.7096,16.6872,33.3787,33.3752,1024.5445,1024.547,47.097,16.7172,16.6947,4.278476,4.275929,2.661,0.4093,0.0796,0.093843,46.729715860274126,40.258167,-70.882667
AR95,18,10,2025-10-22 07:00:49+00:00,24.1611,24.162,247.10003,235.473,15.8274,15.8285,32.8864,32.8879,1024.2708,1024.2718,24.932,15.8312,15.8323,4.137756,4.13803,2.697,1.5007,0.1319,0.090753,24.738898108620457,40.258167,-70.882667
AR95,18,11,2025-10-22 07:00:58+00:00,24.1625,24.1635,247.11151,235.013,15.8246,15.8255,32.8874,32.8891,1024.2736,1024.2747,25.252,15.8285,15.8294,4.137629,4.137896,2.6884,1.5061,0.1264,0.090454,25.05640022050368,40.258167,-70.882667
AR95,18,12,2025-10-22 07:01:10+00:00,24.1609,24.1627,247.09848,235.954,15.8278,15.8275,32.8863,32.8885,1024.2708,1024.2726,24.969,15.8316,15.8313,4.137776,4.137999,2.6912,1.504,0.1316,0.090429,24.7756093154947,40.258167,-70.882667
AR95,18,13,2025-10-22 07:01:19+00:00,24.1621,24.163,247.10854,235.339,15.8254,15.8266,32.8872,32.8887,1024.2726,1024.2735,25.089,15.8292,15.8305,4.13766,4.13795,2.6949,1.5394,0.1349,0.090354,24.894672643821647,40.258167,-70.882667
AR95,18,14,2025-10-22 07:01:29+00:00,24.1612,24.1626,247.10184,234.8,15.827,15.8278,32.8865,32.8885,1024.2716,1024.2729,25.062,15.8308,15.8317,4.137734,4.138035,2.6949,1.4868,0.1406,0.08998,24.867883400988237,40.258167,-70.882667
AR95,18,15,2025-10-22 07:01:38+00:00,24.163,24.1638,247.11384,235.852,15.824,15.8256,32.8879,32.8894,1024.274,1024.2748,25.21,15.8279,15.8295,4.137624,4.137944,2.6937,1.453,0.1298,0.089905,25.014728096405285,40.258167,-70.882667
AR95,18,16,2025-10-22 07:04:27+00:00,24.1445,24.1456,247.58579,236.734,15.7466,15.7476,32.8414,32.8432,1024.162,1024.1632,3.976,15.7473,15.7482,4.123939,4.124228,2.7066,1.7949,0.1388,0.088485,3.9454058310966977,40.258167,-70.882667
AR95,18,17,2025-10-22 07:04:35+00:00,24.1443,24.1456,247.58487,236.863,15.7469,15.7479,32.8413,32.8432,1024.1623,1024.1636,4.078,15.7475,15.7485,4.123949,4.124264,2.7093,1.7594,0.1302,0.08861,4.04661996939818,40.258167,-70.882667
AR95,18,18,2025-10-22 07:04:43+00:00,24.1445,24.1457,247.57115,237.226,15.7494,15.7498,32.8422,32.8439,1024.1619,1024.1631,3.945,15.75,15.7504,4.124281,4.124513,2.7136,1.6946,0.1325,0.088385,3.9146446614929333,40.258167,-70.882667
AR95,18,19,2025-10-22 07:04:51+00:00,24.1442,24.1455,247.57057,236.729,15.7496,15.7506,32.8419,32.8439,1024.1618,1024.1631,3.988,15.7502,15.7512,4.12427,4.124589,2.7055,1.675,0.1334,0.088186,3.9573133793787423,40.258167,-70.882667
AR95,18,20,2025-10-22 07:04:59+00:00,24.1445,24.1457,247.57261,236.141,15.7492,15.75,32.8421,32.844,1024.1609,1024.1621,3.723,15.7497,15.7506,4.124235,4.124526,2.7002,1.6655,0.1263,0.088086,3.694354860108365,40.258167,-70.882667
AR95,18,21,2025-10-22 07:05:08+00:00,24.1444,24.1455,247.55977,236.186,15.7515,15.7527,32.8427,32.8445,1024.1626,1024.1638,4.138,15.7522,15.7533,4.124542,4.124861,2.7062,1.6707,0.1302,0.088086,4.1061576744151935,40.258167,-70.882667
AR95,18,22,2025-10-22 07:05:17+00:00,24.1443,24.1456,247.56089,236.021,15.7512,15.7526,32.8425,32.8445,1024.1654,1024.1666,4.771,15.752,15.7533,4.124539,4.124887,2.7033,1.6055,0.1372,0.088086,4.734279406495499,40.258167,-70.882667
AR95,19,1,2025-10-23 00:48:10+00:00,24.116,24.1176,252.51553,216.745,14.8494,14.8477,32.5499,32.5515,1024.3351,1024.3367,49.544,14.8567,14.855,4.010652,4.010665,2.4716,0.4649,0.7559,0.013281,49.15462798061213,40.863667,-70.8845
AR95,19,2,2025-10-23 00:48:19+00:00,24.1177,24.1173,252.5488,217.819,14.8428,14.8495,32.5502,32.5516,1024.3372,1024.3368,49.639,14.85,14.8568,4.010073,4.010845,2.4755,0.4716,0.7529,0.012958,49.24887002443493,40.863667,-70.8845
AR95,19,3,2025-10-23 00:50:19+00:00,23.9623,23.9637,251.76461,232.83,15.0493,15.0501,32.4061,32.4081,1024.127,1024.1283,37.252,15.0548,15.0556,4.012451,4.012739,2.6301,0.9354,0.1437,0.015773,36.96033351146659,40.863667,-70.8845
AR95,19,4,2025-10-23 00:50:28+00:00,23.9626,23.9642,251.76703,233.1,15.0488,15.0503,32.4064,32.4088,1024.1256,1024.1272,36.874,15.0543,15.0558,4.012413,4.012828,2.6265,0.9124,0.1442,0.016571,36.58532660913285,40.863667,-70.8845
AR95,19,5,2025-10-23 00:50:36+00:00,23.967,23.967,251.70364,232.951,15.0584,15.0574,32.4147,32.4145,1024.1347,1024.1347,37.94,15.064,15.063,4.014278,4.014158,2.6311,0.9031,0.1492,0.017194,37.64288399352596,40.863667,-70.8845
AR95,19,6,2025-10-23 00:52:56+00:00,23.8314,23.8335,248.84522,239.714,15.6385,15.6355,32.4031,32.405,1023.9403,1023.9424,24.68,15.6422,15.6392,4.065745,4.065676,2.7204,2.8279,0.2235,0.020134,24.487513062478055,40.863667,-70.8845
AR95,19,7,2025-10-23 00:53:05+00:00,23.8315,23.8269,248.84745,241.486,15.6381,15.6592,32.4031,32.4031,1023.9399,1023.9352,24.574,15.6418,15.663,4.065697,4.067655,2.7367,2.9028,0.23,0.01971,24.38234605631098,40.863667,-70.8845
AR95,19,8,2025-10-23 00:53:13+00:00,23.8246,23.8263,248.69896,240.91,15.6683,15.6677,32.4028,32.4049,1023.9335,1023.9353,24.71,15.6721,15.6714,4.068466,4.068643,2.7353,2.9303,0.223,0.020159,24.51727729969258,40.863667,-70.8845
AR95,19,9,2025-10-23 00:53:21+00:00,23.8248,23.8254,248.69974,240.578,15.6681,15.6708,32.403,32.4045,1023.9337,1023.9343,24.704,15.6718,15.6745,4.068468,4.06888,2.7341,2.9501,0.2275,0.020707,24.511324452596046,40.863667,-70.8845
AR95,19,10,2025-10-23 00:53:29+00:00,23.8243,23.8251,248.68754,242.225,15.6706,15.6729,32.403,32.4048,1023.9336,1023.9344,24.795,15.6743,15.6767,4.0687,4.069118,2.7423,2.985,0.2252,0.019586,24.60160928162133,40.863667,-70.8845
AR95,19,11,2025-10-23 00:53:38+00:00,23.8234,23.8244,248.66358,240.886,15.6754,15.6769,32.4032,32.4049,1023.9314,1023.9324,24.51,15.6791,15.6806,4.069155,4.069489,2.735,2.937,0.2247,0.019461,24.318848969813263,40.863667,-70.8845
AR95,19,12,2025-10-23 00:56:58+00:00,23.8183,23.8187,248.56489,241.352,15.6987,15.7028,32.4033,32.405,1023.8315,1023.8319,2.993,15.6992,15.7033,4.070119,4.07069,2.7472,3.0653,0.2338,0.024445,2.969812870189866,40.863667,-70.8845
AR95,19,13,2025-10-23 00:57:06+00:00,23.8195,23.8207,248.589,241.372,15.6938,15.6951,32.4034,32.4054,1023.8325,1023.8337,2.952,15.6943,15.6956,4.069673,4.070022,2.7452,2.9758,0.2197,0.023822,2.929130793424848,40.863667,-70.8845
AR95,19,14,2025-10-23 00:57:15+00:00,23.818,23.8192,248.55589,242.041,15.7006,15.7013,32.4035,32.4053,1023.8297,1023.8309,2.646,15.701,15.7017,4.070291,4.070553,2.7489,2.8825,0.2264,0.023847,2.6255033307796074,40.863667,-70.8845
AR95,19,15,2025-10-23 00:57:23+00:00,23.8192,23.8202,248.58623,242.055,15.6943,15.6968,32.4033,32.4053,1023.8351,1023.836,3.59,15.6949,15.6974,4.069741,4.070194,2.7493,3.1084,0.2286,0.024345,3.562182680972447,40.863667,-70.8845
AR95,19,16,2025-10-23 00:57:31+00:00,23.8186,23.8194,248.57288,241.73,15.6972,15.7001,32.4033,32.4051,1023.8308,1023.8316,2.771,15.6976,15.7006,4.069954,4.070439,2.7408,2.8482,0.2303,0.023847,2.7495342114798693,40.863667,-70.8845
AR95,19,17,2025-10-23 00:57:39+00:00,23.8187,23.8194,248.56895,241.816,15.6978,15.7006,32.4036,32.4054,1023.8334,1023.8342,3.342,15.6983,15.7011,4.070075,4.070542,2.7471,3.1627,0.2262,0.023174,3.316106317978605,40.863667,-70.8845
AR95,19,18,2025-10-23 00:57:47+00:00,23.8173,23.8177,248.53721,242.054,15.7043,15.7084,32.4037,32.4054,1023.8294,1023.8298,2.744,15.7047,15.7088,4.070661,4.071232,2.7502,2.8629,0.2203,0.023324,2.722743547617304,40.863667,-70.8845
AR95,20,1,2025-10-23 02:56:25+00:00,23.6983,23.7079,248.38954,218.497,15.7757,15.7609,32.2694,32.2777,1023.8576,1023.8673,36.153,15.7812,15.7664,4.063982,4.063547,2.5229,1.2437,0.4475,2.4918e-05,35.869457568599216,41.0395,-70.882833
AR95,20,2,2025-10-23 02:58:41+00:00,23.5269,23.5275,246.52093,225.589,16.1967,16.1995,32.1691,32.1707,1023.6188,1023.6194,20.873,16.1999,16.2027,4.09054,4.090983,2.6192,1.1316,0.3854,0.0,20.710063544067456,41.0395,-70.882833
AR95,20,3,2025-10-23 03:00:30+00:00,23.5274,23.5283,246.53647,227.087,16.1961,16.1977,32.1695,32.1712,1023.5425,1023.5434,3.433,16.1966,16.1982,4.08955,4.089898,2.6272,1.0585,0.3848,2.4918e-05,3.4063457833816906,41.0395,-70.882833
AR95,21,1,2025-10-23 04:12:33+00:00,23.5749,23.5773,247.52296,232.37,15.9897,15.9871,32.1709,32.1734,1023.6622,1023.6647,19.833,15.9927,15.9902,4.071627,4.071669,2.6671,1.6344,0.353,0.0,19.67823240304357,41.039,-70.770667
AR95,21,2,2025-10-23 04:14:43+00:00,23.5732,23.5744,247.51688,232.468,15.9938,15.9949,32.17,32.1718,1023.59,1023.5911,3.802,15.9943,15.9954,4.070998,4.071307,2.6727,1.5602,0.3301,0.0,3.7724776195634373,41.039,-70.770667
AR95,22,1,2025-10-23 05:47:13+00:00,23.5327,23.534,246.6059,228.668,16.1767,16.1774,32.1708,32.1727,1023.6755,1023.6769,32.449,16.1817,16.1824,4.089539,4.089816,2.6366,1.3403,0.387,9.9673e-05,32.19479756594127,41.039167,-70.993667
AR95,22,2,2025-10-23 05:51:12+00:00,23.5262,23.5275,246.5898,229.365,16.1865,16.1877,32.1652,32.1672,1023.5421,1023.5434,3.608,16.1871,16.1882,4.088188,4.088526,2.6473,1.1779,0.3263,2.4918e-05,3.5799856519972795,41.039167,-70.993667
AR95,23,1,2025-10-23 10:23:02+00:00,23.4618,23.4624,249.12302,232.424,15.7401,15.7413,31.9516,31.9527,1023.5192,1023.5198,13.006,15.7421,15.7433,4.02353,4.02376,2.6469,2.6729,3.19,0.0054571,12.904394496749111,41.3155,-70.5695
AR95,23,2,2025-10-23 10:23:11+00:00,23.4615,23.4622,249.11648,231.726,15.7414,15.7423,31.9515,31.9528,1023.5195,1023.5203,13.157,15.7434,15.7443,4.023654,4.023876,2.6432,2.7479,3.0942,0.0055817,13.054210073417218,41.3155,-70.5695
AR95,23,3,2025-10-23 10:23:20+00:00,23.4612,23.4623,249.10761,231.797,15.7432,15.743,31.9517,31.953,1023.5195,1023.5206,13.209,15.7452,15.745,4.023833,4.023966,2.6443,2.7026,3.1955,0.006105,13.105802167136186,41.3155,-70.5695
AR95,23,4,2025-10-23 10:25:29+00:00,23.4624,23.4634,249.13323,231.943,15.7395,15.7408,31.9522,31.9538,1023.4712,1023.4721,1.984,15.7398,15.7411,4.022933,4.023236,2.6492,2.4374,2.6937,0.0051332,1.9685532183522603,41.3155,-70.5695
AR95,23,5,2025-10-23 10:25:38+00:00,23.4626,23.4635,249.13629,231.298,15.7389,15.7405,31.9523,31.9539,1023.4717,1023.4725,2.052,15.7392,15.7409,4.022887,4.02322,2.645,2.4024,2.6099,0.0046348,2.0360234565183597,41.3155,-70.5695
AR95,23,6,2025-10-23 10:25:47+00:00,23.4622,23.4633,249.13151,231.087,15.7399,15.7416,31.9521,31.9539,1023.4725,1023.4735,2.33,15.7402,15.742,4.022969,4.02334,2.6468,2.5546,2.7726,0.0049089,2.3118574339813436,41.3155,-70.5695
AR95,23,7,2025-10-23 10:25:55+00:00,23.4626,23.4639,249.13745,231.581,15.7386,15.7395,31.9522,31.9541,1023.4717,1023.4729,2.052,15.739,15.7398,4.022861,4.023145,2.6476,2.4266,2.6025,0.0051581,2.0360234565183597,41.3155,-70.5695
