cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN695,010,8,2023-01-13 07:12:17+00:00,33.0044,33.0034,25.4807,25.4801,281.94939,265.506,269.278,9.4683,9.4667,1486.07,1486.06,8801.0,13.300193,366.667,35.732,35.453,9.4722,9.4706,-0.0015,3.567512,3.567271,4.2636,0.7832,0.2055,0.8729,1.0063,20.13,0.0049,2.3252,2.3253,2.1382,2.1383,0.4367,1e-12,2.6998e-11,0.0,3.704,40.86234,-70.88156
EN695,010,9,2023-01-13 07:14:02+00:00,33.0047,33.0035,25.4802,25.4795,281.92235,266.228,269.416,9.4742,9.473,1485.84,1485.83,11306.0,13.301401,471.042,20.58,20.42,9.4764,9.4753,-0.0012,3.56726,3.567042,4.2764,0.7711,0.1969,0.8211,1.7872,35.74,0.0043,2.3356,2.3357,2.1441,2.1442,0.4375,1e-12,2.7549e-11,0.0,3.6662,40.86226,-70.88103
EN695,010,10,2023-01-13 07:14:08+00:00,33.0045,33.0033,25.4799,25.4792,281.91818,265.015,269.259,9.475,9.4738,1485.84,1485.83,11456.0,13.301473,477.292,20.477,20.317,9.4772,9.4761,-0.0011,3.567299,3.567091,4.2771,0.7705,0.195,0.8096,1.789,35.78,0.0045,2.3344,2.3345,2.144,2.1441,0.4382,1e-12,2.81e-11,0.0,3.6284,40.86226,-70.88098
EN695,010,11,2023-01-13 07:14:16+00:00,33.0043,33.0032,25.48,25.4793,281.92758,266.808,269.402,9.4735,9.4725,1485.83,1485.82,11661.0,13.301572,485.833,20.016,19.86,9.4757,9.4747,-0.001,3.567136,3.566931,4.2701,0.7771,0.2093,0.8957,1.803,36.06,0.0045,2.3288,2.3289,2.1441,2.1442,0.4219,1e-12,2.6998e-11,0.0,3.704,40.86228,-70.88096
EN695,010,12,2023-01-13 07:14:24+00:00,33.0044,33.0033,25.48,25.4793,281.9241,266.562,269.393,9.4741,9.4727,1485.83,1485.82,11856.0,13.301666,493.958,19.844,19.69,9.4762,9.4749,-0.0014,3.567185,3.566954,4.274,0.7733,0.2265,0.9989,1.8115,36.23,0.0044,2.3338,2.3339,2.1441,2.1442,0.4196,1e-12,2.6998e-11,0.0,3.704,40.86228,-70.88092
EN695,010,13,2023-01-13 07:14:31+00:00,33.0043,33.0034,25.4799,25.4794,281.92476,265.244,269.331,9.474,9.4729,1485.83,1485.82,12013.0,13.301742,500.5,19.948,19.793,9.4762,9.4751,-0.0011,3.567173,3.56698,4.2725,0.7748,0.2128,0.9165,1.8138,36.28,0.0044,2.3244,2.3246,2.1441,2.1442,0.4428,1e-12,2.6998e-11,0.0,3.704,40.86228,-70.88087
EN695,010,14,2023-01-13 07:14:38+00:00,33.0044,33.0032,25.4797,25.4791,281.914,266.486,269.276,9.4757,9.4736,1485.84,1485.83,12185.0,13.301825,507.667,20.145,19.988,9.4779,9.4758,-0.0021,3.567339,3.567038,4.2749,0.7726,0.2032,0.8592,1.8023,36.05,0.0042,2.3337,2.3338,2.144,2.1441,0.4417,1e-12,2.7549e-11,0.0,3.6662,40.86228,-70.88083
EN695,010,15,2023-01-13 07:15:59+00:00,33.0044,33.0034,25.4789,25.4783,281.88284,267.048,269.671,9.4823,9.4812,1485.61,1485.61,14117.0,13.302757,588.167,5.463,5.42,9.4829,9.4818,-0.0011,3.567149,3.566957,4.2764,0.7711,0.2214,0.9681,2.5374,50.75,1.0225,2.3438,2.3439,2.1488,2.1489,0.4295,0.93512,25.246,0.0,3.704,40.86234,-70.88053
EN695,010,16,2023-01-13 07:16:05+00:00,33.0045,33.0034,25.479,25.4783,281.88493,266.641,269.545,9.482,9.4811,1485.61,1485.6,14268.0,13.302829,594.458,5.102,5.062,9.4825,9.4816,-0.0009,3.567106,3.566925,4.2681,0.779,0.212,0.9117,2.5384,50.77,1.1788,2.3423,2.3424,2.1487,2.1488,0.4402,1.3851,37.394,0.0,3.704,40.86235,-70.88051
EN695,010,17,2023-01-13 07:16:12+00:00,33.0045,33.0034,25.4791,25.4785,281.88723,266.702,269.629,9.4815,9.4803,1485.61,1485.61,14435.0,13.30291,601.417,5.487,5.444,9.4821,9.4809,-0.0012,3.567097,3.566877,4.2734,0.774,0.2318,1.0309,2.5318,50.64,1.0743,2.3422,2.3423,2.1485,2.1486,0.442,1.0655,29.299,0.0,3.6662,40.86234,-70.88048
EN695,010,18,2023-01-13 07:16:18+00:00,33.0045,33.0034,25.4794,25.4786,281.89865,266.862,269.582,9.4797,9.4791,1485.61,1485.6,14580.0,13.30298,607.458,5.583,5.54,9.4803,9.4797,-0.0006,3.566934,3.566768,4.2761,0.7714,0.2315,1.0288,2.5167,50.33,1.1298,2.3412,2.3413,2.1489,2.149,0.4404,1.2287,36.226,0.0,3.515,40.86235,-70.88045
EN695,010,19,2023-01-13 07:16:25+00:00,33.0045,33.0034,25.4797,25.479,281.90963,266.807,269.682,9.4779,9.4772,1485.6,1485.6,14742.0,13.303058,614.208,5.821,5.775,9.4785,9.4778,-0.0007,3.566787,3.566616,4.2766,0.7709,0.237,1.0622,2.5269,50.54,1.0242,2.3429,2.343,2.1488,2.1489,0.4169,0.93847,25.841,0.0,3.6662,40.86235,-70.88042
EN695,010,20,2023-01-13 07:16:31+00:00,33.0043,33.0032,25.4794,25.4787,281.90299,266.916,269.676,9.4791,9.4778,1485.6,1485.6,14893.0,13.303131,620.5,5.608,5.565,9.4797,9.4784,-0.0012,3.566859,3.56664,4.2769,0.7706,0.2354,1.0523,2.5349,50.7,1.0048,2.3428,2.3429,2.149,2.1491,0.4288,0.90278,24.373,0.0,3.704,40.86238,-70.8804
EN695,010,21,2023-01-13 07:16:38+00:00,33.0045,33.0034,25.4792,25.4785,281.89145,266.648,269.675,9.4809,9.4798,1485.61,1485.61,15063.0,13.303213,627.583,5.704,5.66,9.4815,9.4804,-0.0011,3.56704,3.566834,4.2788,0.7688,0.2366,1.0595,2.5173,50.35,1.0623,2.3418,2.3419,2.1488,2.1489,0.4283,1.0369,27.995,0.0,3.704,40.86238,-70.88038
EN695,011,1,2023-01-13 10:18:19+00:00,32.6817,32.6812,25.4947,25.4939,294.01907,279.615,283.164,7.7087,7.7118,1479.19,1479.2,4590.0,13.429377,191.208,41.564,41.237,7.7126,7.7158,0.0031,3.381249,3.381474,4.182,0.8616,0.1989,0.8332,0.2841,5.68,0.0049,2.3351,2.3351,2.1435,2.1435,0.3933,1e-12,2.7549e-11,0.0,3.6662,41.02232,-70.88278
EN695,011,2,2023-01-13 10:18:25+00:00,32.6828,32.6808,25.4941,25.4933,293.94593,279.566,282.693,7.7192,7.7134,1479.23,1479.2,4744.0,13.429452,197.625,41.483,41.157,7.7231,7.7173,-0.0058,3.38227,3.381574,4.182,0.8616,0.2035,0.8613,0.2911,5.82,0.0049,2.3357,2.3357,2.1429,2.1429,0.3873,1e-12,2.6998e-11,0.0,3.704,41.0223,-70.88276
EN695,011,3,2023-01-13 10:18:37+00:00,32.685,32.6842,25.4935,25.4929,293.83322,279.114,282.291,7.7353,7.7352,1479.29,1479.29,5030.0,13.42959,209.542,41.492,41.166,7.7392,7.7391,-0.0001,3.383881,3.383799,4.189,0.8549,0.2115,0.909,0.2821,5.64,0.0049,2.3345,2.3345,2.1435,2.1435,0.387,1e-12,2.9202e-11,0.0,3.5528,41.02227,-70.88276
EN695,011,4,2023-01-13 10:19:07+00:00,32.683,32.6823,25.4939,25.4933,293.93194,279.919,282.927,7.7213,7.7214,1479.22,1479.22,5756.0,13.42994,239.792,40.67,40.35,7.7252,7.7253,0.0001,3.382428,3.382369,4.1728,0.8706,0.2142,0.9253,0.3126,6.25,0.0049,2.3362,2.3362,2.1432,2.1432,0.3383,1e-12,2.81e-11,0.0,3.6284,41.02218,-70.88272
EN695,011,5,2023-01-13 10:21:12+00:00,32.6902,32.6919,25.495,25.4934,293.69826,278.833,282.476,7.7558,7.776,1479.02,1479.1,8746.0,13.431382,364.375,19.985,19.83,7.7577,7.7779,0.0202,3.385043,3.386968,4.1905,0.8534,0.2172,0.9431,1.3873,27.75,0.0047,2.3424,2.3425,2.149,2.149,0.3664,1e-12,2.6998e-11,0.0,3.704,41.02188,-70.88262
EN695,011,6,2023-01-13 10:21:25+00:00,32.7165,32.7116,25.488,25.487,292.35323,277.979,280.745,7.9485,7.929,1479.78,1479.7,9070.0,13.431538,377.875,19.681,19.527,7.9504,7.9309,-0.0195,3.404387,3.402215,4.2041,0.8402,0.2168,0.9406,1.4079,28.16,0.0048,2.3418,2.3418,2.1501,2.1502,0.3896,1e-12,2.6998e-11,0.0,3.704,41.02184,-70.8826
EN695,011,7,2023-01-13 10:21:32+00:00,32.7131,32.7137,25.4893,25.4892,292.54497,278.107,280.945,7.9208,7.9251,1479.67,1479.69,9228.0,13.431614,384.458,19.744,19.59,7.9227,7.927,0.0043,3.40164,3.402073,4.2065,0.8379,0.2221,0.9724,1.3952,27.9,0.0048,2.3415,2.3416,2.1492,2.1493,0.3835,1e-12,2.81e-11,0.0,3.6284,41.0218,-70.88258
EN695,011,8,2023-01-13 10:21:37+00:00,32.7212,32.7199,25.4878,25.4871,292.1681,277.843,281.08,7.9748,7.9727,1479.9,1479.89,9356.0,13.431676,389.792,20.428,20.268,7.9767,7.9746,-0.0021,3.407166,3.406859,4.2081,0.8364,0.2042,0.8654,1.3692,27.39,0.0047,2.3433,2.3434,2.1502,2.1503,0.3942,1e-12,3.0304e-11,0.0,3.4772,41.02178,-70.88256
EN695,011,9,2023-01-13 10:24:30+00:00,32.716,32.7146,25.4889,25.4881,292.4128,278.665,281.023,7.9412,7.9388,1479.5,1479.49,13498.0,13.433673,562.375,5.008,4.969,7.9416,7.9393,-0.0023,3.402928,3.402591,4.2018,0.8425,0.2142,0.9255,2.1662,43.32,1.2024,2.3476,2.3477,2.1533,2.1534,0.4055,1.4729,39.766,0.0,3.704,41.02142,-70.8823
EN695,011,10,2023-01-13 10:24:37+00:00,32.7156,32.7143,25.4888,25.4881,292.42555,278.319,281.194,7.9394,7.9368,1479.5,1479.49,13662.0,13.433752,569.208,4.997,4.958,7.9399,7.9372,-0.0026,3.402735,3.402381,4.2001,0.8442,0.225,0.9899,2.1725,43.45,1.2252,2.3466,2.3467,2.1527,2.1528,0.4007,1.5493,46.485,0.0,3.515,41.02142,-70.8823
EN695,011,11,2023-01-13 10:24:43+00:00,32.7163,32.7148,25.489,25.4882,292.40558,278.499,281.13,7.9421,7.9393,1479.51,1479.5,13811.0,13.433824,575.417,4.995,4.956,7.9426,7.9397,-0.0029,3.403046,3.402649,4.2018,0.8425,0.2286,1.0115,2.1884,43.77,1.2237,2.3478,2.3479,2.1535,2.1536,0.4049,1.5572,44.795,0.0,3.5528,41.02142,-70.8823
EN695,011,12,2023-01-13 10:24:50+00:00,32.7165,32.7152,25.4887,25.4883,292.38796,278.561,281.117,7.9448,7.9407,1479.52,1479.5,13976.0,13.433904,582.292,4.803,4.766,7.9452,7.9411,-0.0041,3.40328,3.402797,4.2019,0.8424,0.2481,1.1287,2.1771,43.54,1.2577,2.347,2.3471,2.153,2.1531,0.3946,1.6767,45.267,0.0,3.704,41.0214,-70.88232
EN695,011,13,2023-01-13 10:24:57+00:00,32.7167,32.7153,25.4889,25.4883,292.38878,278.221,281.207,7.9446,7.9414,1479.51,1479.5,14140.0,13.433983,589.125,4.533,4.498,7.945,7.9418,-0.0032,3.403268,3.40286,4.2041,0.8402,0.2322,1.0336,2.1952,43.9,1.2871,2.3476,2.3477,2.153,2.1531,0.411,1.8227,49.208,0.0,3.704,41.0214,-70.88234
EN695,014,1,2023-01-14 09:39:41+00:00,33.0505,33.0481,25.5732,25.5717,284.08057,273.253,276.114,9.1176,9.1156,1484.33,1484.32,7800.0,14.402557,324.958,5.149,5.109,9.1181,9.1162,-0.002,3.538948,3.538546,4.2775,0.7701,0.2895,1.3773,3.0645,61.29,0.9472,2.3696,2.3697,2.1746,2.1747,0.4305,0.76802,26.444,0.0,3.1749,40.69984,-70.88652
EN695,015,1,2023-01-14 17:39:38+00:00,32.4495,32.4474,25.5041,25.5023,304.52819,292.241,295.59,6.2712,6.2716,1472.86,1472.86,4309.0,14.735851,179.5,15.571,15.449,6.2725,6.2729,0.0004,3.234042,3.233885,2.9877,2.2295,0.2785,1.3109,0.3265,6.53,0.6314,2.3537,2.3537,2.1608,2.1608,0.3849,0.31908,0.081485,0.0,391.53,41.19968,-70.88651
EN695,015,2,2023-01-14 17:39:45+00:00,32.4498,32.4475,25.5048,25.503,304.55808,292.327,296.108,6.2669,6.2669,1472.85,1472.85,4482.0,14.735934,186.708,15.907,15.783,6.2682,6.2683,0.0,3.233718,3.23351,3.0195,2.1864,0.2722,1.2732,0.2743,5.49,0.5773,2.3518,2.3519,2.1605,2.1605,0.3905,0.27015,0.069132,0.0,390.78,41.1997,-70.88654
EN695,015,3,2023-01-14 17:41:16+00:00,32.4493,32.4471,25.5029,25.5013,304.47383,292.627,295.809,6.2791,6.2785,1472.84,1472.84,6650.0,14.73698,277.042,12.481,12.383,6.2801,6.2795,-0.0006,3.234542,3.234297,3.0272,2.1759,0.2794,1.3166,0.4307,8.61,1.1263,2.3546,2.3546,2.1612,2.1612,0.3725,1.2065,0.34085,0.0,354.0,41.19994,-70.88688
EN695,015,4,2023-01-14 17:41:22+00:00,32.4494,32.4472,25.5031,25.5014,304.47914,292.345,296.004,6.2784,6.278,1472.83,1472.82,6815.0,14.737059,283.917,11.741,11.649,6.2794,6.279,-0.0004,3.234451,3.234222,2.9734,2.249,0.2779,1.3072,0.4422,8.84,1.2913,2.354,2.354,2.1622,2.1622,0.4038,1.8145,0.5137,0.0,353.16,41.19995,-70.8869
EN695,015,5,2023-01-14 17:41:34+00:00,32.4492,32.4471,25.5029,25.5013,304.47858,292.759,295.648,6.2784,6.2782,1472.84,1472.84,7082.0,14.737188,295.042,12.493,12.396,6.2795,6.2792,-0.0003,3.234481,3.234269,3.0096,2.1998,0.2701,1.2604,0.4004,8.01,1.0914,2.3549,2.3549,2.1615,2.1615,0.3921,1.1137,0.32773,0.0,339.68,41.19998,-70.88694
EN695,015,6,2023-01-14 17:41:40+00:00,32.4491,32.447,25.5028,25.5012,304.47404,292.042,295.639,6.2792,6.2783,1472.83,1472.83,7247.0,14.737268,301.917,11.965,11.871,6.2801,6.2793,-0.0009,3.234508,3.234245,3.0233,2.1811,0.2729,1.2773,0.424,8.48,1.2389,2.3526,2.3527,2.1614,2.1614,0.3725,1.6009,0.47837,0.0,334.68,41.2,-70.88697
EN695,015,7,2023-01-14 17:42:09+00:00,32.4487,32.4469,25.5019,25.5009,304.44077,291.803,295.687,6.2839,6.2804,1472.85,1472.83,7932.0,14.737598,330.458,11.587,11.497,6.2849,6.2813,-0.0036,3.234866,3.234394,2.9137,2.3318,0.2752,1.291,0.5183,10.36,1.2451,2.3513,2.3514,2.1613,2.1613,0.3989,1.6502,0.50132,0.0,329.02,41.2001,-70.88709
EN695,015,8,2023-01-14 17:44:52+00:00,32.4479,32.4458,25.501,25.4994,304.43034,291.757,295.797,6.2863,6.286,1472.72,1472.72,11841.0,14.739483,493.333,3.705,3.676,6.2866,6.2863,-0.0003,3.234597,3.234378,2.9319,2.3064,0.2938,1.4029,0.891,17.82,3.0838,2.3496,2.3496,2.1641,2.1642,0.3843,120.87,36.836,0.0,328.26,41.20048,-70.88752
EN695,015,9,2023-01-14 17:44:59+00:00,32.4478,32.4459,25.5011,25.4996,304.44147,291.719,295.674,6.2848,6.2844,1472.72,1472.72,12013.0,14.739566,500.5,4.081,4.049,6.2851,6.2847,-0.0004,3.234468,3.234264,2.9313,2.3073,0.287,1.3621,0.9553,19.11,2.9775,2.3533,2.3533,2.1639,2.1639,0.3601,95.467,28.722,0.0,332.11,41.20048,-70.88752
EN695,015,10,2023-01-14 17:45:22+00:00,32.4478,32.4459,25.5013,25.4999,304.4491,291.208,295.727,6.2837,6.2831,1472.71,1472.71,12572.0,14.739836,523.792,3.622,3.594,6.284,6.2834,-0.0006,3.23436,3.234138,2.8454,2.4286,0.2822,1.3335,0.8928,17.86,3.0722,2.354,2.354,2.1637,2.1637,0.3531,117.4,35.777,0.0,328.23,41.20054,-70.88758
EN695,015,11,2023-01-14 17:45:29+00:00,32.4478,32.4459,25.5013,25.4999,304.45408,291.643,296.06,6.283,6.2826,1472.71,1472.71,12729.0,14.739911,530.333,3.949,3.918,6.2833,6.2829,-0.0004,3.234312,3.234104,2.8852,2.372,0.2865,1.3592,0.874,17.48,3.0329,2.3516,2.3517,2.1646,2.1647,0.3898,105.33,31.674,0.0,332.57,41.20054,-70.88758
EN695,015,12,2023-01-14 17:45:36+00:00,32.4477,32.4456,25.5013,25.4996,304.45685,291.329,295.757,6.2826,6.2835,1472.72,1472.72,12898.0,14.739993,537.375,4.466,4.431,6.283,6.2839,0.0009,3.234298,3.23419,2.953,2.2771,0.3089,1.4933,0.8806,17.61,2.9056,2.3532,2.3532,2.1644,2.1645,0.3774,78.8,23.822,0.0,330.68,41.20054,-70.8876
EN695,015,13,2023-01-14 17:45:45+00:00,32.4473,32.4457,25.5007,25.4995,304.44287,292.016,295.848,6.2847,6.2848,1472.72,1472.72,13128.0,14.740104,546.958,4.238,4.205,6.2851,6.2851,0.0,3.23443,3.234288,2.9689,2.2551,0.2896,1.3774,0.8924,17.85,2.9209,2.354,2.354,2.1638,2.1638,0.3385,81.811,24.7,0.0,331.02,41.20056,-70.88762
EN695,015,14,2023-01-14 17:45:54+00:00,32.4477,32.4459,25.5013,25.4999,304.45498,292.176,296.122,6.2829,6.2824,1472.71,1472.71,13332.0,14.740202,555.458,3.926,3.895,6.2832,6.2827,-0.0005,3.234298,3.23409,2.9351,2.3019,0.3007,1.4443,0.9024,18.05,3.0349,2.3522,2.3523,2.164,2.164,0.3865,106.59,31.798,0.0,335.21,41.20056,-70.88763
EN695,015,15,2023-01-14 17:46:03+00:00,32.4477,32.4456,25.5013,25.4997,304.45684,291.78,296.346,6.2827,6.2825,1472.71,1472.71,13551.0,14.740308,564.583,4.005,3.974,6.283,6.2828,-0.0002,3.234274,3.234074,2.932,2.3062,0.302,1.4521,0.8643,17.29,3.0056,2.3543,2.3543,2.1645,2.1645,0.3738,102.18,30.587,0.0,333.66,41.20058,-70.88764
EN695,016,1,2023-01-14 20:42:12+00:00,32.4662,32.4643,25.5815,25.5801,308.31451,302.671,307.435,5.7439,5.7437,1470.77,1470.77,3866.0,14.862628,161.042,15.292,15.173,5.7451,5.7449,-0.0002,3.190349,3.190166,0.968,6.9078,0.695,3.8101,0.2579,5.16,0.0049,2.3977,2.3978,2.203,2.203,0.3763,1e-12,6.3313e-13,0.0,157.95,41.31252,-70.58004
EN695,016,2,2023-01-14 20:42:19+00:00,32.4656,32.4639,25.5809,25.5796,308.30914,304.294,307.186,5.7449,5.7444,1470.77,1470.76,4045.0,14.862714,168.5,14.664,14.55,5.746,5.7456,-0.0005,3.190346,3.19016,1.0012,6.7649,0.6553,3.5718,0.2973,5.95,0.0049,2.4011,2.4011,2.2031,2.2031,0.3829,1e-12,6.252e-13,0.0,159.95,41.31254,-70.58007
EN695,016,3,2023-01-14 20:42:26+00:00,32.4654,32.4638,25.5808,25.5795,308.31039,303.312,307.674,5.7447,5.7445,1470.77,1470.77,4207.0,14.862792,175.25,14.868,14.752,5.7459,5.7456,-0.0003,3.190334,3.190161,0.8626,7.3991,0.734,4.0437,0.2851,5.7,0.0049,2.3927,2.3927,2.2031,2.2031,0.3694,1e-12,6.3848e-13,0.0,156.63,41.31256,-70.5801
EN695,016,4,2023-01-14 20:44:04+00:00,32.4715,32.4697,25.5866,25.5853,308.35773,303.43,308.541,5.7374,5.737,1470.55,1470.55,6568.0,14.863931,273.625,2.979,2.956,5.7376,5.7372,-0.0004,3.18964,3.189452,1.6923,4.5643,0.5737,3.0822,0.8974,17.95,2.8829,2.4024,2.4025,2.2087,2.2087,0.376,74.561,50.529,0.0,147.56,41.31262,-70.58052
EN695,016,5,2023-01-14 20:44:11+00:00,32.4716,32.4698,25.5867,25.5853,308.35681,303.98,308.067,5.7374,5.737,1470.56,1470.56,6729.0,14.864008,280.333,3.557,3.53,5.7377,5.7373,-0.0004,3.189683,3.189486,1.7528,4.4196,0.5754,3.0926,0.8569,17.14,2.5656,2.4052,2.4053,2.2086,2.2086,0.3894,36.172,25.279,0.0,143.06,41.31264,-70.58056
EN695,016,6,2023-01-14 20:44:17+00:00,32.472,32.4701,25.587,25.5856,308.36047,304.169,308.248,5.7368,5.7365,1470.55,1470.55,6887.0,14.864085,286.917,3.111,3.087,5.7371,5.7368,-0.0003,3.189644,3.189457,1.7189,4.4997,0.6065,3.2791,0.8928,17.86,2.8573,2.4047,2.4047,2.2088,2.2088,0.3723,71.212,49.421,0.0,144.01,41.31266,-70.5806
EN695,016,7,2023-01-14 20:44:24+00:00,32.472,32.4701,25.5868,25.5854,308.3454,303.987,308.258,5.7389,5.7384,1470.56,1470.55,7054.0,14.864165,293.875,3.111,3.087,5.7391,5.7386,-0.0005,3.189821,3.189613,1.7181,4.5017,0.572,3.0722,0.865,17.3,2.8724,2.4037,2.4037,2.2088,2.2088,0.3887,73.283,51.373,0.0,142.65,41.31267,-70.58062
