cruise,cast,niskin,date,sigma_00,sigma_11,oxsatmm_kg,sbox0mm_kg,potemp090c,potemp190c,sal00,sal11,density00,density11,prdm,t090c,t190c,c0s_m,c1s_m,sbeox0v,fleco_afl,turbwetntu0,spar,depsm,latitude,longitude
AR88,6,22,2025-04-26 02:46:12+00:00,25.1328,25.1302,291.14689,323.469,8.2576,8.2604,32.3208,32.318,1025.1393,1025.1368,1.439,8.2578,8.2606,3.39319,3.393173,3.0352,1.0027,0.1652,0.00057312,1.427977322389649,39.940667,-70.881833
AR88,6,23,2025-04-26 02:46:22+00:00,25.1312,25.1274,291.12734,323.553,8.2611,8.2616,32.3194,32.3146,1025.1372,1025.1334,1.326,8.2612,8.2617,3.393349,3.392948,3.0411,0.9921,0.1704,0.00089706,1.3158432581881176,39.940667,-70.881833
AR88,6,24,2025-04-26 02:46:31+00:00,25.1296,25.1274,291.0522,323.808,8.2724,8.2763,32.3195,32.3174,1025.1358,1025.1336,1.36,8.2725,8.2765,3.394351,3.394496,3.0395,0.9876,0.1636,0.00087214,1.3495827175995023,39.940667,-70.881833
AR88,7,1,2025-04-26 05:45:03+00:00,26.0506,26.0574,291.72229,274.458,7.8236,7.8903,33.4096,33.4306,1026.1536,1026.1604,22.565,7.8258,7.8924,3.458272,3.466178,2.6382,1.8045,0.1563,0.00064788,22.39134795332154,39.772333,-70.7735
AR88,7,2,2025-04-26 05:45:18+00:00,26.0372,26.0448,291.76594,273.569,7.8226,7.7949,33.3923,33.397,1026.1403,1026.148,22.594,7.8247,7.797,3.456561,3.454524,2.644,1.6423,0.2516,0.00077247,22.420123203185668,39.772333,-70.7735
AR88,7,3,2025-04-26 05:47:53+00:00,25.2313,25.2311,293.62481,319.138,7.8682,7.8819,32.3745,32.3767,1025.2386,1025.2384,1.598,7.8683,7.8821,3.364379,3.365777,2.9837,1.4065,0.1405,0.0005482,1.5857830122582117,39.772333,-70.7735
AR88,7,4,2025-04-26 05:48:05+00:00,25.2042,25.2071,292.59534,317.932,8.0241,7.9938,32.3685,32.3666,1025.2121,1025.215,1.727,8.0242,7.994,3.377379,3.374567,2.9866,1.41,0.1409,0.00074755,1.7137962485369418,39.772333,-70.7735
AR88,8,1,2025-04-26 07:30:06+00:00,25.8154,25.8072,300.94992,294.096,6.6332,6.6308,32.9027,32.8919,1025.9487,1025.9406,29.0,6.6357,6.6333,3.306968,3.305786,2.7268,1.2751,0.1332,0.00072263,28.776376635484883,39.772667,-70.992
AR88,8,2,2025-04-26 07:30:18+00:00,25.8225,25.8218,300.86092,294.655,6.6426,6.6464,32.9132,32.913,1025.9564,1025.9558,29.148,6.6451,6.6489,3.308743,3.309055,2.7297,1.1449,0.1307,0.00079739,28.923225006011197,39.772667,-70.992
AR88,8,3,2025-04-26 07:33:07+00:00,25.1487,25.1293,292.97611,317.277,7.9913,8.1797,32.2918,32.3017,1025.1561,1025.1366,1.601,7.9914,8.1798,3.367307,3.384614,2.9785,1.1915,0.124,0.00069771,1.5887600170248977,39.772667,-70.992
AR88,8,4,2025-04-26 07:33:21+00:00,25.2007,25.1833,295.59459,324.114,7.6035,7.6577,32.2879,32.2754,1025.2092,1025.1918,1.844,7.6036,7.6578,3.333361,3.336882,3.0013,1.4485,0.1271,0.00069771,1.8299011520468842,39.772667,-70.992
AR88,9,1,2025-04-26 09:19:30+00:00,27.5905,27.5889,304.07623,215.492,5.5125,5.5125,34.9704,34.9684,1029.9072,1029.9056,505.361,5.5553,5.5554,3.416304,3.416128,2.0137,0.0143,0.0663,0.00074755,500.8875809377063,39.772333,-70.883667
AR88,9,2,2025-04-26 09:19:39+00:00,27.5906,27.5888,304.07803,216.046,5.5122,5.5125,34.9705,34.9682,1029.9079,1029.9061,505.5,5.5551,5.5554,3.416292,3.41612,2.0155,0.0209,0.0705,0.00059804,501.0251830285793,39.772333,-70.883667
AR88,9,3,2025-04-26 09:24:35+00:00,27.4699,27.4672,292.96698,174.729,7.0755,7.0773,35.0782,35.0752,1029.2554,1029.2528,392.344,7.1131,7.115,3.563806,3.563706,1.7971,0.0159,0.0671,0.0006728,388.97681393573123,39.772333,-70.883667
AR88,9,4,2025-04-26 09:31:37+00:00,26.6493,26.6466,252.25581,166.646,13.8623,13.8612,35.5602,35.5565,1027.1023,1027.0997,102.553,13.877,13.8759,4.246177,4.245676,2.0065,0.0087,0.0631,0.00057312,101.74406591331476,39.772333,-70.883667
AR88,9,5,2025-04-26 09:31:45+00:00,26.6495,26.6468,252.26014,167.279,13.8614,13.8614,35.5603,35.5568,1027.1022,1027.0995,102.478,13.8762,13.8761,4.246094,4.245721,2.0118,0.0096,0.0624,0.00077247,101.66967597595652,39.772333,-70.883667
AR88,9,6,2025-04-26 09:34:53+00:00,26.4159,26.4114,257.82847,220.623,12.9836,12.9774,35.0254,35.018,1026.6402,1026.6358,50.518,12.9905,12.9843,4.100459,4.099088,2.463,0.0621,0.0734,0.00082231,50.12583474404306,39.772333,-70.883667
AR88,9,7,2025-04-26 09:35:02+00:00,26.4166,26.4123,257.88819,221.676,12.973,12.9752,35.0236,35.0186,1026.6413,1026.6369,50.581,12.9799,12.9821,4.099246,4.098941,2.4672,0.0582,0.0703,0.00084722,50.18833801878659,39.772333,-70.883667
AR88,9,8,2025-04-26 09:38:47+00:00,26.0743,26.0751,285.80241,265.48,8.668,8.678,33.6008,33.6038,1026.221,1026.2217,32.267,8.6714,8.6813,3.552652,3.553831,2.6159,1.5067,0.1504,0.00059804,32.017931654588914,39.772333,-70.883667
AR88,9,9,2025-04-26 09:38:55+00:00,26.0732,26.0735,285.73609,263.917,8.6782,8.6875,33.6013,33.6036,1026.2182,1026.2186,31.925,8.6815,8.6908,3.553607,3.554663,2.6155,1.4176,0.1434,0.00097182,31.67859781380184,39.772333,-70.883667
AR88,9,10,2025-04-26 09:39:04+00:00,26.0742,26.0737,285.81595,264.17,8.6661,8.7008,33.6002,33.6065,1026.2206,1026.2201,32.221,8.6694,8.7042,3.552421,3.556154,2.6128,1.4158,0.1445,0.00057312,31.97229029354651,39.772333,-70.883667
AR88,9,11,2025-04-26 09:39:15+00:00,26.0746,26.0734,285.84334,264.55,8.6619,8.7059,33.6,33.6071,1026.2209,1026.2197,32.2,8.6652,8.7092,3.552017,3.556671,2.6156,1.4802,0.1449,0.00082231,31.951454016643222,39.772333,-70.883667
AR88,9,12,2025-04-26 09:39:24+00:00,26.0719,26.0714,285.84144,264.894,8.6632,8.6963,33.5968,33.6027,1026.2186,1026.2181,32.284,8.6666,8.6997,3.551835,3.555393,2.6133,1.4348,0.1446,0.00087214,32.034799111528734,39.772333,-70.883667
AR88,9,13,2025-04-26 09:41:59+00:00,25.6111,25.6094,291.91857,303.047,7.9634,7.9745,32.8758,32.8756,1025.7034,1025.7017,20.208,7.9653,7.9765,3.420648,3.421614,2.8672,2.1939,0.1798,0.00082231,20.052601184521194,39.772333,-70.883667
AR88,9,14,2025-04-26 09:42:08+00:00,25.6107,25.6082,291.90906,303.364,7.9649,7.9762,32.8754,32.8744,1025.703,1025.7006,20.223,7.9668,7.9781,3.420754,3.421654,2.8666,2.1545,0.1841,0.00082231,20.06748510507348,39.772333,-70.883667
AR88,9,15,2025-04-26 09:42:15+00:00,25.6127,25.6099,291.92293,302.947,7.9621,7.9685,32.8775,32.8751,1025.7061,1025.7033,20.463,7.9641,7.9705,3.420715,3.42105,2.867,2.3037,0.1892,0.0006728,20.305627686667574,39.772333,-70.883667
AR88,9,16,2025-04-26 09:42:22+00:00,25.6117,25.6112,291.9224,303.602,7.9626,7.961,32.8763,32.8754,1025.7051,1025.7046,20.455,7.9646,7.963,3.420644,3.420421,2.8731,2.2595,0.1876,0.00072263,20.297689605079814,39.772333,-70.883667
AR88,9,17,2025-04-26 09:42:32+00:00,25.6119,25.6095,291.90806,301.739,7.9645,7.9675,32.877,32.8744,1025.7053,1025.7029,20.45,7.9665,7.9694,3.420879,3.420898,2.8671,2.2474,0.1854,0.00064788,20.292728303931085,39.772333,-70.883667
AR88,9,18,2025-04-26 09:42:40+00:00,25.6083,25.6103,291.83777,303.143,7.9759,7.9675,32.8745,32.8754,1025.7014,1025.7034,20.38,7.9779,7.9695,3.421642,3.420993,2.8701,2.1891,0.1976,0.00074755,20.223270075217815,39.772333,-70.883667
AR88,9,19,2025-04-26 09:44:53+00:00,25.0082,25.0062,286.28082,306.368,9.0106,9.015,32.3069,32.3052,1025.0198,1025.0178,2.552,9.0109,9.0152,3.457677,3.457894,2.9509,1.0767,0.1204,0.00092198,2.5324836557196737,39.772333,-70.883667
AR88,9,20,2025-04-26 09:45:01+00:00,25.0093,25.0067,286.29247,306.558,9.0085,9.0131,32.3079,32.3054,1025.02,1025.0173,2.336,9.0088,9.0133,3.457577,3.457737,2.9513,1.0923,0.1271,0.0009469,2.3181367239462696,39.772333,-70.883667
AR88,9,21,2025-04-26 09:45:09+00:00,25.0111,25.0079,286.35118,307.105,8.9992,9.0082,32.3082,32.306,1025.0213,1025.0181,2.249,8.9995,9.0085,3.456795,3.457368,2.9544,1.1078,0.1159,0.00089706,2.231802479637237,39.772333,-70.883667
AR88,9,22,2025-04-26 09:45:19+00:00,25.011,25.0077,286.35009,306.727,8.9994,9.0074,32.3082,32.3055,1025.0215,1025.0182,2.316,8.9997,9.0077,3.456809,3.457257,2.9522,1.1105,0.1272,0.00087214,2.298289774457187,39.772333,-70.883667
AR88,9,23,2025-04-26 09:45:26+00:00,25.0094,25.0057,286.30148,307.394,9.0072,9.0183,32.3077,32.3052,1025.0198,1025.0161,2.296,9.0074,9.0186,3.457439,3.458176,2.9571,1.0985,0.1191,0.00084722,2.2784428230423517,39.772333,-70.883667
AR88,9,24,2025-04-26 09:45:36+00:00,25.0091,25.0092,286.28983,306.579,9.009,9.0022,32.3077,32.3065,1025.0202,1025.0203,2.44,9.0092,9.0025,3.457603,3.456899,2.9499,1.1005,0.1286,0.00082231,2.4213408302464,39.772333,-70.883667
AR88,10,1,2025-04-26 22:59:02+00:00,25.9888,25.9853,305.43312,252.605,5.9644,5.9691,33.0152,33.0115,1026.3939,1026.3903,87.867,5.9716,5.9763,3.261868,3.261942,2.3699,0.0563,0.2162,0.00032394,87.17232975068514,40.362833,-70.881333
AR88,10,2,2025-04-26 22:59:10+00:00,25.9987,25.9966,305.01384,254.555,6.0161,6.0349,33.0357,33.036,1026.4052,1026.4031,88.219,6.0234,6.0422,3.268214,3.269879,2.3698,0.0612,0.2176,0.00014951,87.52147224059253,40.362833,-70.881333
AR88,10,3,2025-04-26 22:59:16+00:00,26.006,25.999,304.67552,254.866,6.0582,6.0407,33.0516,33.04,1026.4127,1026.4058,88.282,6.0655,6.0479,3.273294,3.270736,2.3755,0.062,0.2339,9.9673e-05,87.58396074845493,40.362833,-70.881333
AR88,10,4,2025-04-26 23:03:02+00:00,25.6595,25.6581,308.16068,292.626,5.7315,5.7319,32.5628,32.561,1025.9406,1025.9391,60.833,5.7363,5.7367,3.200158,3.200035,2.6503,0.1475,0.1064,0.0002741,60.35601170033645,40.362833,-70.881333
AR88,10,5,2025-04-26 23:03:12+00:00,25.6585,25.6571,308.13589,293.291,5.7351,5.7353,32.5621,32.5603,1025.9388,1025.9374,60.659,5.7399,5.7401,3.200393,3.200254,2.6513,0.1557,0.0966,0.00039869,60.1834014022948,40.362833,-70.881333
AR88,10,6,2025-04-26 23:03:20+00:00,25.6593,25.6578,308.15691,292.643,5.7321,5.7322,32.5626,32.5608,1025.9406,1025.9391,60.886,5.7369,5.737,3.200195,3.200038,2.6507,0.1487,0.1004,0.0002741,60.40858837140496,40.362833,-70.881333
AR88,10,7,2025-04-26 23:05:55+00:00,25.5437,25.5414,303.20412,301.718,6.431,6.4336,32.5251,32.5226,1025.7318,1025.7295,40.855,6.4344,6.437,3.255876,3.255881,2.7586,0.8013,0.14,0.00024918,40.53662095471144,40.362833,-70.881333
AR88,10,8,2025-04-26 23:06:04+00:00,25.5432,25.5415,303.20352,300.816,6.4312,6.4318,32.5245,32.5224,1025.7311,1025.7294,40.807,6.4347,6.4353,3.255845,3.255709,2.7531,0.8261,0.1494,0.00022427,40.4889997253953,40.362833,-70.881333
AR88,10,9,2025-04-26 23:08:27+00:00,25.4805,25.4794,301.65815,303.068,6.6632,6.6709,32.4827,32.4825,1025.6262,1025.625,31.667,6.6659,6.6736,3.27159,3.272233,2.7836,1.6109,0.1751,0.00039869,31.420922045875304,40.362833,-70.881333
AR88,10,10,2025-04-26 23:08:36+00:00,25.4809,25.4794,301.76522,302.017,6.6486,6.6532,32.4808,32.4796,1025.6249,1025.6235,31.319,6.6513,6.6559,3.270139,3.270429,2.7856,1.6783,0.1617,0.00037378,31.075652504787996,40.362833,-70.881333
AR88,10,11,2025-04-26 23:08:44+00:00,25.4804,25.4784,301.61856,302.816,6.6685,6.6674,32.4835,32.4808,1025.6274,1025.6255,31.965,6.6713,6.6702,3.272135,3.271795,2.785,1.6532,0.1681,0.00039869,31.71658343129827,40.362833,-70.881333
AR88,10,12,2025-04-26 23:11:15+00:00,25.4609,25.4598,299.57474,305.732,6.954,6.9512,32.5062,32.5044,1025.5682,1025.5671,23.37,6.956,6.9533,3.298425,3.298018,2.8199,2.0079,0.1868,0.00062296,23.188862892613287,40.362833,-70.881333
AR88,10,13,2025-04-26 23:11:24+00:00,25.4611,25.4596,299.54338,305.827,6.9582,6.9558,32.5072,32.5049,1025.5685,1025.5671,23.39,6.9602,6.9579,3.29888,3.29847,2.821,1.9973,0.2091,0.00017443,23.20870675025027,40.362833,-70.881333
AR88,10,14,2025-04-26 23:11:32+00:00,25.4608,25.4598,299.54252,305.772,6.9584,6.9591,32.5069,32.5057,1025.5674,1025.5664,23.201,6.9605,6.9612,3.298862,3.298822,2.8207,2.0721,0.1958,0.00047345,23.02118221874439,40.362833,-70.881333
AR88,10,15,2025-04-26 23:11:41+00:00,25.4616,25.4608,299.60164,305.598,6.95,6.9448,32.5065,32.5046,1025.5691,1025.5682,23.39,6.9521,6.9469,3.298112,3.297487,2.823,1.9053,0.1957,0.0002741,23.20870675025027,40.362833,-70.881333
AR88,10,16,2025-04-26 23:11:50+00:00,25.4626,25.4605,299.51613,305.759,6.9613,6.9601,32.5097,32.5068,1025.57,1025.5679,23.38,6.9634,6.9622,3.299379,3.299011,2.8253,1.988,0.1949,0.00039869,23.19878482167233,40.362833,-70.881333
AR88,10,17,2025-04-26 23:11:59+00:00,25.4624,25.4609,299.48609,304.381,6.9655,6.9655,32.5101,32.5082,1025.5702,1025.5688,23.477,6.9675,6.9676,3.299786,3.299615,2.8187,2.0606,0.1964,0.00044853,23.295027508577665,40.362833,-70.881333
AR88,10,18,2025-04-26 23:14:31+00:00,25.3792,25.3789,299.03567,309.933,7.059,7.0549,32.4203,32.4192,1025.4554,1025.4551,16.586,7.0605,7.0564,3.299288,3.298827,2.8604,2.6483,0.1735,0.00029902,16.457715337639815,40.362833,-70.881333
AR88,10,19,2025-04-26 23:17:05+00:00,25.2247,25.2161,293.62856,312.352,7.8701,7.894,32.3664,32.3597,1025.2366,1025.228,2.619,7.8703,7.8942,3.363837,3.365292,2.9292,1.8872,0.177,0.0005482,2.598831344305081,40.362833,-70.881333
AR88,10,20,2025-04-26 23:17:14+00:00,25.215,25.2144,293.39375,311.012,7.9069,7.9004,32.3607,32.3588,1025.2273,1025.2268,2.707,7.9072,7.9006,3.366511,3.365767,2.924,1.9676,0.197,0.00047345,2.686153091743885,40.362833,-70.881333
AR88,10,21,2025-04-26 23:17:22+00:00,25.2164,25.2154,293.43982,311.373,7.8999,7.8991,32.3612,32.3598,1025.2268,1025.2258,2.287,7.9001,7.8993,3.365929,3.365727,2.9281,1.9664,0.177,0.00047345,2.269389870602752,40.362833,-70.881333
AR88,10,22,2025-04-26 23:17:32+00:00,25.2149,25.2132,293.38559,312.05,7.9081,7.9093,32.3608,32.3588,1025.2259,1025.2242,2.419,7.9084,7.9095,3.366612,3.36653,2.9273,1.8684,0.1799,0.00049837,2.4003726887533436,40.362833,-70.881333
AR88,10,23,2025-04-26 23:17:41+00:00,25.2167,25.216,293.46719,312.392,7.8959,7.8981,32.3609,32.3604,1025.2276,1025.2269,2.391,7.8962,7.8983,3.365555,3.365699,2.9295,1.9129,0.1827,0.00042361,2.3725884616095256,40.362833,-70.881333
AR88,10,24,2025-04-26 23:17:50+00:00,25.2157,25.2144,293.41922,310.324,7.9031,7.9029,32.3609,32.3592,1025.2274,1025.2261,2.565,7.9033,7.9032,3.36619,3.366017,2.9274,1.8858,0.1794,0.00039869,2.545247526283222,40.362833,-70.881333
AR88,11,1,2025-04-27 01:03:15+00:00,25.2547,25.2471,293.3859,308.171,7.8918,7.9304,32.4085,32.406,1025.3247,1025.3171,15.314,7.8932,7.9319,3.370327,3.373455,2.8979,1.8266,0.1758,0.0002741,15.195598671041417,40.364167,-70.774833
AR88,11,2,2025-04-27 01:03:25+00:00,25.242,25.2441,292.96354,308.06,7.9562,7.9432,32.4042,32.4044,1025.3139,1025.316,15.741,7.9578,7.9447,3.375551,3.374437,2.8986,1.8851,0.1892,0.00012459,15.619281113818717,40.364167,-70.774833
AR88,11,3,2025-04-27 01:05:35+00:00,25.1988,25.2108,292.1727,307.327,8.0862,8.0865,32.373,32.3883,1025.2072,1025.2191,1.831,8.0863,8.0867,3.383212,3.384686,2.9081,1.7117,0.1809,0.00014951,1.816902905410775,40.364167,-70.774833
AR88,11,4,2025-04-27 01:05:45+00:00,25.2122,25.2106,292.13732,305.524,8.086,8.0868,32.3901,32.3882,1025.2224,1025.2208,2.223,8.0862,8.087,3.38483,3.384719,2.8912,1.6991,0.1844,0.0002741,2.2058827515078274,40.364167,-70.774833
AR88,12,1,2025-04-27 03:04:25+00:00,25.4279,25.4277,296.95014,303.397,7.3271,7.324,32.5283,32.5275,1025.5333,1025.5331,23.002,7.3292,7.3261,3.332785,3.332437,2.8278,1.462,0.2375,0.00034886,22.82373868632989,40.361333,-70.988167
AR88,12,2,2025-04-27 03:04:38+00:00,25.4351,25.4348,297.15177,303.607,7.2965,7.2897,32.5321,32.5306,1025.54,1025.5397,22.882,7.2986,7.2918,3.330475,3.329744,2.829,1.4726,0.2326,0.00024918,22.704675271368835,40.361333,-70.988167
AR88,12,3,2025-04-27 03:06:53+00:00,25.3016,25.2987,293.75215,305.043,7.8235,7.8294,32.4559,32.4532,1025.3076,1025.3046,1.293,7.8236,7.8296,3.368103,3.368368,2.8725,1.7733,0.2122,0.00034886,1.2830470393216598,40.361333,-70.988167
AR88,12,4,2025-04-27 03:07:07+00:00,25.3031,25.301,293.7812,304.443,7.8188,7.8215,32.457,32.4548,1025.3095,1025.3074,1.389,7.819,7.8217,3.367799,3.367832,2.8672,1.8237,0.2091,0.0005482,1.3783077514236093,40.361333,-70.988167
AR88,13,1,2025-04-27 06:56:58+00:00,25.414,25.4175,302.57992,317.652,6.5636,6.5438,32.3821,32.3832,1025.5832,1025.5867,36.765,6.5668,6.547,3.254143,3.252546,2.8734,2.6526,0.1901,0.0098677,36.47990773260896,40.045833,-70.774
AR88,13,2,2025-04-27 06:57:07+00:00,25.4144,25.4117,302.6104,317.276,6.5594,6.5715,32.3818,32.3804,1025.5861,1025.5834,37.318,6.5625,6.5747,3.253782,3.254692,2.8689,2.9254,0.1741,0.0097182,37.02856988006672,40.045833,-70.774
AR88,13,3,2025-04-27 06:59:14+00:00,25.181,25.1802,294.08345,311.478,7.8227,7.8239,32.3022,32.3014,1025.1875,1025.1867,1.421,7.8229,7.824,3.353655,3.353677,2.9242,1.7838,0.1597,0.0096932,1.410101788239235,40.045833,-70.774
AR88,13,4,2025-04-27 06:59:23+00:00,25.1819,25.1802,294.07438,312.341,7.8237,7.8242,32.3034,32.3014,1025.186,1025.1843,0.901,7.8238,7.8243,3.353833,3.353688,2.9272,1.7851,0.1591,0.0096434,0.8940910020146201,40.045833,-70.774
AR88,14,1,2025-04-27 08:48:16+00:00,25.354,25.3526,302.93683,324.76,6.5391,6.5402,32.302,32.3003,1025.4778,1025.4764,26.89,6.5413,6.5425,3.244269,3.244221,2.9389,3.6891,0.1804,0.0069273,26.682118904731027,40.047,-70.994167
AR88,14,2,2025-04-27 08:48:30+00:00,25.3538,25.3524,302.92463,324.553,6.5407,6.5409,32.302,32.3003,1025.4791,1025.4777,27.214,6.5431,6.5432,3.244434,3.244293,2.9359,3.5967,0.1832,0.0059306,27.003592912251055,40.047,-70.994167
AR88,14,3,2025-04-27 08:51:31+00:00,25.1507,25.1489,292.37285,313.569,8.076,8.0763,32.3098,32.3076,1025.1628,1025.1611,2.662,8.0763,8.0766,3.376415,3.376241,2.9545,1.6233,0.1609,0.0072014,2.641575835284959,40.047,-70.994167
AR88,14,4,2025-04-27 08:51:40+00:00,25.1509,25.1492,292.38093,314.582,8.0748,8.0757,32.3098,32.3078,1025.1615,1025.1598,2.327,8.075,8.0759,3.376299,3.376184,2.955,1.6459,0.1625,0.006728,2.309147995474745,40.047,-70.994167
AR88,15,1,2025-04-27 10:53:11+00:00,27.0182,27.0159,274.90389,154.045,9.9305,9.9312,35.0695,35.0667,1027.9284,1027.9261,202.443,9.9539,9.9547,3.820547,3.820344,1.7559,0.0074,0.1305,0.00037378,200.79261026232575,40.046,-70.883667
AR88,15,2,2025-04-27 10:53:20+00:00,27.0183,27.016,274.9096,154.244,9.9296,9.9303,35.0695,35.0666,1027.9283,1027.926,202.399,9.953,9.9538,3.820451,3.820249,1.7578,0.0125,0.1427,0.00032394,200.74899032018402,40.046,-70.883667
AR88,15,3,2025-04-27 10:53:28+00:00,27.0183,27.016,274.90758,154.257,9.9299,9.9307,35.0695,35.0668,1027.9287,1027.9264,202.503,9.9533,9.9542,3.820488,3.820302,1.7583,0.0137,0.1397,0.00039869,200.85209198667724,40.046,-70.883667
AR88,15,4,2025-04-27 10:57:27+00:00,26.9066,26.9045,270.9732,163.492,10.5964,10.5979,35.0752,35.0728,1027.639,1027.6368,163.335,10.616,10.6176,3.882283,3.882187,1.8596,-0.0011,0.0902,0.00049837,162.01875529352253,40.046,-70.883667
AR88,15,5,2025-04-27 10:57:35+00:00,26.9063,26.903,270.96783,163.253,10.5974,10.6004,35.0749,35.0715,1027.6388,1027.6355,163.379,10.617,10.6201,3.882354,3.882301,1.8611,0.0059,0.0879,0.00032394,162.0623834668196,40.046,-70.883667
AR88,15,6,2025-04-27 11:02:24+00:00,26.4181,26.4215,284.24809,215.633,8.7579,8.7869,34.0574,34.0674,1026.8752,1026.8785,100.792,8.7685,8.7975,3.607973,3.611586,2.2172,0.0423,0.1121,0.00059804,99.9948978128977,40.046,-70.883667
AR88,15,7,2025-04-27 11:02:32+00:00,26.4158,26.4211,284.74803,216.223,8.6851,8.7266,34.0399,34.055,1026.8723,1026.8775,100.627,8.6956,8.7371,3.599637,3.604865,2.2181,0.0432,0.1086,0.0005482,99.83124258763554,40.046,-70.883667
AR88,15,8,2025-04-27 11:06:37+00:00,25.7431,25.749,308.62147,284.678,5.641,5.655,32.655,32.6646,1025.9898,1025.9957,53.363,5.6452,5.6592,3.200186,3.202234,2.5896,0.1061,0.0866,0.00052329,52.94706829877181,40.046,-70.883667
AR88,15,9,2025-04-27 11:06:44+00:00,25.7454,25.7497,308.57744,284.613,5.6458,5.6569,32.6587,32.6657,1025.9936,1025.9978,53.679,5.65,5.6611,3.20094,3.202512,2.5893,0.0995,0.081,0.00057312,53.260564482327226,40.046,-70.883667
AR88,15,10,2025-04-27 11:09:22+00:00,25.5617,25.5578,308.92074,299.719,5.6711,5.6753,32.43,32.4257,1025.7177,1025.7137,33.721,5.6737,5.6779,3.181851,3.181826,2.6987,0.4133,0.0897,0.00064788,33.45975869389258,40.046,-70.883667
AR88,15,11,2025-04-27 11:09:31+00:00,25.5474,25.5501,308.70237,299.439,5.7048,5.6947,32.417,32.4189,1025.7004,1025.7032,33.095,5.7074,5.6973,3.183541,3.182847,2.6989,0.4042,0.0854,0.00062296,32.83865824396027,40.046,-70.883667
AR88,15,12,2025-04-27 11:09:41+00:00,25.552,25.55,308.77481,299.523,5.6937,5.6958,32.4211,32.4189,1025.7052,1025.7032,33.129,5.6963,5.6984,3.182959,3.182947,2.6974,0.438,0.087,0.00074755,32.872392182618874,40.046,-70.883667
AR88,15,13,2025-04-27 11:12:24+00:00,25.2286,25.2279,295.94253,313.305,7.5427,7.5411,32.3127,32.3115,1025.3264,1025.3257,21.358,7.5446,7.5431,3.3314,3.331155,2.9133,2.0298,0.1573,0.0005482,21.19317188610779,40.046,-70.883667
AR88,15,14,2025-04-27 11:12:30+00:00,25.2217,25.2255,295.56304,313.391,7.5982,7.5557,32.3137,32.311,1025.3165,1025.3203,20.699,7.6002,7.5576,3.336277,3.332335,2.9165,2.0433,0.1596,0.00059804,20.539290472670363,40.046,-70.883667
AR88,15,15,2025-04-27 11:12:37+00:00,25.2237,25.228,295.65206,313.387,7.5851,7.5514,32.3139,32.3134,1025.3187,1025.323,20.744,7.587,7.5533,3.335156,3.332191,2.9145,2.094,0.1546,0.00039869,20.583941015022695,40.046,-70.883667
AR88,15,16,2025-04-27 11:12:44+00:00,25.2269,25.2296,295.84579,314.213,7.5568,7.5274,32.313,32.3113,1025.323,1025.3257,20.973,7.5588,7.5293,3.33264,3.329926,2.9132,2.0979,0.1551,0.00039869,20.81116251292645,40.046,-70.883667
AR88,15,17,2025-04-27 11:12:52+00:00,25.2348,25.233,296.2073,313.683,7.5035,7.502,32.3136,32.3111,1025.3314,1025.3296,21.089,7.5055,7.5039,3.328085,3.327719,2.9122,2.1059,0.1585,0.00052329,20.926261516020542,40.046,-70.883667
AR88,15,18,2025-04-27 11:15:16+00:00,25.2098,25.208,294.5519,311.453,7.7458,7.7458,32.3249,32.3226,1025.2258,1025.224,3.507,7.7461,7.7461,3.349218,3.349004,2.9146,1.9467,0.1611,0.00049837,3.4800857653470607,40.046,-70.883667
AR88,15,19,2025-04-27 11:15:24+00:00,25.2102,25.2083,294.56697,311.28,7.7435,7.7445,32.325,32.3228,1025.227,1025.225,3.664,7.7439,7.7448,3.349039,3.34891,2.9115,1.7978,0.1661,0.00059804,3.6358794947570905,40.046,-70.883667
AR88,15,20,2025-04-27 11:15:33+00:00,25.2099,25.208,294.55028,311.026,7.7459,7.7466,32.3251,32.3227,1025.2279,1025.226,3.939,7.7463,7.747,3.34927,3.349108,2.9144,1.7153,0.1753,0.00039869,3.908766314456322,40.046,-70.883667
AR88,15,21,2025-04-27 11:15:39+00:00,25.2099,25.2082,294.54378,310.174,7.747,7.7475,32.3253,32.3232,1025.2218,1025.2201,2.597,7.7472,7.7477,3.349312,3.349159,2.9145,1.6143,0.1621,0.00069771,2.57707518763207,40.046,-70.883667
AR88,15,22,2025-04-27 11:15:48+00:00,25.21,25.2082,294.54277,311.898,7.747,7.7478,32.3255,32.3232,1025.2236,1025.2218,2.973,7.7473,7.7481,3.349348,3.349211,2.9147,1.6493,0.1613,0.00074755,2.950187733815018,40.046,-70.883667
AR88,15,23,2025-04-27 11:15:54+00:00,25.2099,25.2081,294.54143,311.812,7.7473,7.7482,32.3253,32.3231,1025.2233,1025.2215,2.94,7.7475,7.7484,3.349356,3.34923,2.9206,1.7118,0.1635,0.00044853,2.9174411812097314,40.046,-70.883667
AR88,15,24,2025-04-27 11:16:01+00:00,25.21,25.2082,294.54871,310.968,7.7462,7.7479,32.3252,32.3232,1025.2241,1025.2223,3.098,7.7465,7.7482,3.349262,3.349222,2.911,1.6369,0.1678,0.0006728,3.0742276582649057,40.046,-70.883667
AR88,16,1,2025-04-28 02:13:59+00:00,26.6077,26.6052,281.99396,184.493,9.0182,9.0189,34.3519,34.3488,1027.1387,1027.1362,117.323,9.0308,9.0315,3.660949,3.660715,1.972,0.0385,0.492,0.00032394,116.388278777233,40.256333,-70.8835
